proj,layer,seed,optimizer,step,loss_plaintext,loss_O1A,loss_O1C,loss_absdiff_O1A,loss_absdiff_O1C,gradA_relation_err,O1A_A_update_relerr,O1A_B_update_relerr,O1C_A_update_relerr,O1C_B_update_relerr,O1A_dW_relerr,O1A_dW_cos,O1C_dW_relerr,O1C_dW_cos,O1A_optstate_relerr,O1C_optstate_relerr,T_in_orthogonal,T_out_orthogonal,A_gpu_adamw_safe,B_gpu_adamw_safe,O1C_A_in_tdx,O1C_B_in_tdx,nan_inf
gate_proj,14,2025,adamw,50,0.04680255467697994,0.04697760378893986,0.04680255467698004,0.00017504911195991707,9.71445146547012e-17,0.4362853655389926,0.2817509906349752,0.03532855053336806,5.885596892387811e-15,6.748873065734068e-15,0.2810617190098569,0.9636933527499645,7.409045034303747e-15,1.0000000000000167,0.8660095185263881,6.1963495597679975e-15,False,True,False,True,True,False,False
gate_proj,15,2025,adamw,1,1.3463418706761399,1.3463418706761399,1.3463418706761399,0.0,0.0,2.53806216319416e-15,0.019541032199646206,1.9043728917945533e-15,1.7513352706855044e-15,1.9043728917945533e-15,0.02346533824644561,0.9997247928895148,2.5824097031802053e-15,0.999999999999975,0.7504750467774459,3.2281420156215353e-15,False,True,False,True,True,False,False
gate_proj,15,2025,adamw,10,1.1980590135037354,1.201123614367999,1.1980590135037352,0.0030646008642636335,2.220446049250313e-16,0.08804648311389976,0.10571474822232037,0.01840186242292398,2.004646953257941e-15,2.2602546432714673e-15,0.10473088531130915,0.9945657274023645,3.0152580795236566e-15,0.9999999999998965,0.7714255047880298,3.4509517115202268e-15,False,True,False,True,True,False,False
gate_proj,15,2025,adamw,50,0.04553681112507902,0.04716931476595951,0.045536811125078985,0.001632503640880488,3.469446951953614e-17,1.0189384824815544,0.26467970784922173,0.038282336274779505,3.2404459394089806e-15,4.309860112932158e-15,0.2602240171158691,0.9682717573621615,4.373890011600061e-15,1.000000000000036,0.8602078640382931,3.78368827320666e-15,False,True,False,True,True,False,False
gate_proj,16,2025,adamw,1,1.383201594067507,1.3832015940675069,1.3832015940675069,2.220446049250313e-16,2.220446049250313e-16,2.802362595351229e-15,0.018527779530676525,4.412448113915358e-15,1.1239223150149553e-15,4.412448113915358e-15,0.02472864352267098,0.9996943378103877,4.579293645079817e-15,0.999999999999993,0.6065254432267291,9.22229930746094e-16,False,True,False,True,True,False,False
gate_proj,16,2025,adamw,10,1.2362273120205514,1.2476381444612916,1.2362273120205511,0.01141083244074026,2.220446049250313e-16,0.22111016387452215,0.09089807717491868,0.036182733759510546,1.427662887257917e-15,4.324782674170065e-15,0.09701589943676592,0.9953237077613257,4.549616620301412e-15,0.9999999999999483,0.5625847591278086,1.2815466923779572e-15,False,True,False,True,True,False,False
gate_proj,16,2025,adamw,50,0.05292284319632021,0.06070226284798784,0.05292284319632028,0.007779419651667632,6.938893903907228e-17,1.1694224433778582,0.20207510713264787,0.11329855252533354,2.018856561972283e-15,2.5801306290147493e-15,0.20504209163417778,0.9788399202821718,2.7011254132151444e-15,0.9999999999999736,1.002065799418536,1.9499174615125603e-15,False,True,False,True,True,False,False
gate_proj,17,2025,adamw,1,1.4262890488411504,1.4262890488411508,1.4262890488411508,4.440892098500626e-16,4.440892098500626e-16,2.6324748440257176e-15,0.022805330237686494,6.4231807917842506e-15,6.190576329213853e-17,6.4231807917842506e-15,0.0314202978158212,0.9995065006378262,6.3167874781073344e-15,1.0000000000000009,0.7115400938456632,7.805536960936208e-17,False,True,False,True,True,False,False
gate_proj,17,2025,adamw,10,1.2733557839840945,1.2947886765710739,1.2733557839840948,0.021432892586979335,2.220446049250313e-16,0.32808931883426357,0.11559013812928391,0.05660146421407449,9.303728671884566e-16,6.129497703141694e-15,0.12730629343816588,0.9919229859469747,6.039775754863155e-15,0.9999999999999709,0.6367975209207456,9.663595209701073e-16,False,True,False,True,True,False,False
gate_proj,17,2025,adamw,50,0.04978361279108366,0.069879164332588,0.049783612791083634,0.020095551541504345,2.7755575615628914e-17,1.227591258505778,0.22953419300115357,0.1945743826274178,1.6089098319613133e-15,3.773777654073388e-15,0.24803592788327697,0.9688206052399697,3.46432149251436e-15,1.0000000000000149,1.0846907656570743,1.6279208423056429e-15,False,True,False,True,True,False,False
gate_proj,18,2025,adamw,1,1.3920106473725,1.3920106473725005,1.3920106473725005,4.440892098500626e-16,4.440892098500626e-16,2.9664962490538425e-15,0.022976145474564624,1.473542705861858e-15,4.868466793861393e-16,1.473542705861858e-15,0.030084687886428083,0.9995474297678092,1.5239098630275858e-15,1.0000000000000522,0.7109424798816836,4.968114060661381e-16,False,True,False,True,True,False,False
gate_proj,18,2025,adamw,10,1.2453514440307178,1.2656927692279625,1.2453514440307178,0.02034132519724463,0.0,0.31853421894819905,0.11604258657826479,0.06172204462200643,8.320822461150615e-16,1.586417041199396e-15,0.12772945513786343,0.9918664490300606,1.7616531745973847e-15,0.9999999999999978,0.6518617478667513,8.436859118553175e-16,False,True,False,True,True,False,False
gate_proj,18,2025,adamw,50,0.06444807829731537,0.08331305056560141,0.06444807829731541,0.01886497226828604,4.163336342344337e-17,1.151744131059485,0.2431429439928736,0.2010967160729136,1.6188278473553412e-15,2.2937584578824594e-15,0.25879874837961897,0.9659312697498712,2.3288456906900955e-15,1.000000000000009,1.1545500737573595,1.639582103480099e-15,False,True,False,True,True,False,False
gate_proj,19,2025,adamw,1,1.38612352576536,1.3861235257653597,1.3861235257653597,2.220446049250313e-16,2.220446049250313e-16,2.6042484354387648e-15,0.023864139179581457,1.3974403031456176e-15,2.6944536765876086e-15,1.3974403031456176e-15,0.03223076219927019,0.9994804774531998,3.022518900297738e-15,1.0000000000000535,0.7126816408114807,2.3293632103107973e-15,False,True,False,True,True,False,False
gate_proj,19,2025,adamw,10,1.2316881309755188,1.2592782568052738,1.231688130975519,0.027590125829755063,2.220446049250313e-16,0.38958856146015214,0.12547691509034914,0.06808069854809692,2.7737754389478117e-15,5.486262311125297e-15,0.13775358232562243,0.9905375363592342,6.10619111828939e-15,1.0000000000000036,0.6286066763486677,2.476915133280821e-15,False,True,False,True,True,False,False
gate_proj,19,2025,adamw,50,0.05019650253246259,0.07568943484044566,0.05019650253246273,0.025492932307983066,1.3877787807814457e-16,0.936961632456164,0.22429908652890396,0.24500494059698094,3.2720929261919153e-15,4.335883048394409e-15,0.2603177215758792,0.9669549810095839,4.544179046963913e-15,1.0000000000000233,0.8545446271848098,3.1521712065965786e-15,False,True,False,True,True,False,False
gate_proj,20,2025,adamw,1,1.3718040151454374,1.3718040151454376,1.3718040151454376,2.220446049250313e-16,2.220446049250313e-16,2.4342201544122524e-15,0.024623124473275613,6.383588157131703e-15,1.2628780390760398e-16,6.383588157131703e-15,0.029489534872969965,0.9995651653158465,6.407931581203958e-15,1.000000000000026,0.7293329451133426,1.7793151860640908e-16,False,True,False,True,True,False,False
gate_proj,20,2025,adamw,10,1.2222798661426695,1.2518645184660464,1.22227986614267,0.029584652323376925,4.440892098500626e-16,0.42076397207042177,0.13086460215443338,0.08068940574197357,1.1636092643254722e-15,6.044058193425858e-15,0.14781284518495857,0.9890697822408381,6.153634677075461e-15,0.9999999999999631,0.6449822836168043,1.171772982276594e-15,False,True,False,True,True,False,False
gate_proj,20,2025,adamw,50,0.049135918548897456,0.07489373671669557,0.04913591854889752,0.02575781816779811,6.245004513516506e-17,0.9138878199813001,0.2073951644656702,0.24809782886883208,2.564781921402251e-15,3.619846085196582e-15,0.25100364882431175,0.9710748739240919,3.563330009489713e-15,1.0000000000000246,0.8434611791018098,2.5653706364963082e-15,False,True,False,True,True,False,False
gate_proj,21,2025,adamw,1,1.3727104674557629,1.3727104674557629,1.3727104674557629,0.0,0.0,2.219651225290307e-15,0.02787873928273301,4.074840036590541e-15,5.6245964380142815e-15,4.074840036590541e-15,0.03803984890929351,0.9992766263066379,6.9091859854166484e-15,1.0000000000000107,1.430499871074996,6.206404330639512e-15,False,True,False,True,True,False,False
gate_proj,21,2025,adamw,10,1.222809353405075,1.2496757450300462,1.222809353405075,0.026866391624971175,0.0,0.4216179529706736,0.14824670506313914,0.09307606229960041,7.0334693683876926e-15,4.128180600166088e-15,0.1717155377841126,0.9852198922985853,8.079371171976866e-15,0.9999999999999734,1.6310265861114788,7.769250601608529e-15,False,True,False,True,True,False,False
gate_proj,21,2025,adamw,50,0.05317453228627667,0.09210194135413222,0.053174532286276645,0.038927409067855544,2.7755575615628914e-17,0.9088975480831385,0.3166896059568911,0.2805161590365159,5.7668629693261e-15,3.2853413654514426e-15,0.3639784629445435,0.9327900242405709,6.281489439854504e-15,0.9999999999999893,2.1358495509102964,6.3284255777369176e-15,False,True,False,True,True,False,False
gate_proj,22,2025,adamw,1,1.367414944906782,1.367414944906782,1.367414944906782,0.0,0.0,2.68103016203047e-15,0.02584002531959338,4.3070611493055445e-15,3.474609903850166e-16,4.3070611493055445e-15,0.031449156272504254,0.9995054076260391,4.418112965346398e-15,0.9999999999999911,2828.048170521558,4.242917135237533e-16,False,True,False,True,True,False,False
gate_proj,22,2025,adamw,10,1.2215478649021678,220.3402204336445,1.2215478649021678,219.11867256874234,0.0,1.0013581369904874,0.2725129114056344,0.3757076883555328,1.7314376421679065e-15,4.1803800702218934e-15,0.4600848656469891,0.8906878480097496,4.551463270322986e-15,0.9999999999999616,174136.05408531235,1.763734699544091e-15,False,True,False,True,True,False,False
gate_proj,22,2025,adamw,50,0.05786228734132998,2.220750788276622,0.05786228734133015,2.162888500935292,1.734723475976807e-16,1.002067054431164,0.695374820402252,1.0441231408830989,3.0034244979009415e-15,3.819111663970969e-15,1.0210651724105837,0.16134729530551165,3.917656904416022e-15,0.9999999999999969,402428.9718092537,3.021775919946254e-15,False,True,False,True,True,False,False
gate_proj,23,2025,adamw,1,1.3536554652552273,1.3536554652552273,1.3536554652552273,0.0,0.0,2.8760673579736773e-15,0.02995545816654707,1.0486587049292944e-14,9.812434561650605e-17,1.0486587049292944e-14,0.03907317837804843,0.9992363714261482,1.0562996912880192e-14,1.0000000000000488,406.66333879069464,9.2262972962182e-17,False,True,False,True,True,False,False
gate_proj,23,2025,adamw,10,1.2030873421569346,1.4504507486048472,1.2030873421569346,0.24736340644791266,0.0,1.1374933660764535,0.26361424520581833,0.38620539357137296,2.611369979670739e-15,1.047339329072067e-14,0.4636005633322761,0.8862213164435098,1.0738852372531707e-14,0.9999999999999973,9908.031492353266,2.6429347569500595e-15,False,True,False,True,True,False,False
gate_proj,23,2025,adamw,50,0.058239010379656404,1.2513969206064965,0.05823901037965671,1.1931579102268401,3.0531133177191805e-16,0.9707824653232162,0.682405647799199,1.0358277891378496,5.8544272342236446e-15,1.2972608649748018e-14,1.018290100188522,0.21463299179450832,1.1642084079547705e-14,1.0000000000000366,767.6203997067779,5.977648123178167e-15,False,True,False,True,True,False,False
up_proj,0,2025,adamw,1,1.2934404431486526,1.2934404431486526,1.2934404431486526,0.0,0.0,2.7976772142037457e-15,0.026249507507608513,3.327414757399525e-15,7.318800375495737e-14,3.327414757399525e-15,0.03250508658302875,0.9994727733106772,7.354592288679108e-14,0.9999999999999377,1.3343254782746412,7.961564640773873e-14,False,True,False,True,True,False,False
up_proj,0,2025,adamw,10,1.1494527039798734,1.1344985875927205,1.1494527039798732,0.014954116387152938,2.220446049250313e-16,0.9197755048496593,0.1211939051627529,0.055240557568583766,7.035011287324073e-14,1.0839141479149525e-14,0.12616470005221816,0.9923793940498865,7.186956480210595e-14,1.0000000000000207,0.7109350158862422,7.60670133915492e-14,False,True,False,True,True,False,False
up_proj,0,2025,adamw,50,0.044273090594625114,0.038811134075449415,0.044273090594625024,0.005461956519175699,9.020562075079397e-17,0.8472282685351616,0.19495232174318647,0.13653596772350798,5.2575421995023095e-14,1.3396777616310609e-14,0.21200275747583244,0.9776266496773509,5.270191316094794e-14,0.9999999999999809,0.5364334223439836,5.660375634635817e-14,False,True,False,True,True,False,False
up_proj,1,2025,adamw,1,1.2566989176205343,1.256698917620534,1.256698917620534,2.220446049250313e-16,2.220446049250313e-16,2.396864767445109e-15,0.01226364253338589,5.250552804267417e-15,6.794717340437694e-16,5.250552804267417e-15,0.014923806692979826,0.9998887221607609,5.384292274280218e-15,1.00000000000004,1087.5837279658258,7.086552118028667e-16,False,True,False,True,True,False,False
up_proj,1,2025,adamw,10,1.1192916337928853,7.3187708281146735,1.1192916337928853,6.199479194321788,0.0,1.004952431472284,0.2670717180389876,0.37013845395820416,1.5348006837355624e-15,5.255108078034203e-15,0.4385266060597634,0.9016902782429512,5.455299383336732e-15,1.0000000000000284,8550.739736558653,1.5690515088987222e-15,False,True,False,True,True,False,False
up_proj,1,2025,adamw,50,0.0379999683981585,1.261018257601616,0.037999968398158564,1.2230182892034576,6.245004513516506e-17,1.0103691896818399,0.6840959719814816,1.0394619191215526,3.5417990614780266e-15,4.866514821080169e-15,1.0187428418710527,0.17483273391191942,5.279255564479963e-15,0.9999999999999989,10884.391421514898,3.565774306462821e-15,False,True,False,True,True,False,False
up_proj,2,2025,adamw,1,1.2607160101917374,1.2607160101917374,1.2607160101917374,0.0,0.0,2.891765001663465e-15,0.013241954115048206,1.9337584433113852e-15,6.807796638211344e-17,1.9337584433113852e-15,0.01683246087649789,0.9998584363894099,1.9079380271602553e-15,1.0000000000000424,1178.0969929220357,6.197709720620714e-17,False,True,False,True,True,False,False
up_proj,2,2025,adamw,10,1.126664331656782,10.062130038433907,1.126664331656782,8.935465706777125,0.0,1.005063494826148,0.26023017301110696,0.3711030582204096,7.199369181895067e-16,2.0839823049453047e-15,0.43888869568468175,0.90152003413094,2.1765654401386997e-15,1.0000000000000082,10808.197004746844,7.234397234683739e-16,False,True,False,True,True,False,False
up_proj,2,2025,adamw,50,0.04588125039561118,1.2786701676702161,0.04588125039561116,1.232788917274605,2.0816681711721685e-17,1.0197101967682132,0.6831720487278432,1.0405473361306705,1.4211950074707453e-15,1.9318657600772397e-15,1.0182701517708688,0.17406782408874508,2.0543426465964337e-15,1.0000000000000018,25621.381357588565,1.4241473568946238e-15,False,True,False,True,True,False,False
up_proj,3,2025,adamw,1,1.2676399847552213,1.2676399847552213,1.2676399847552213,0.0,0.0,3.0892948090961686e-15,0.020286068975583344,7.337740384042787e-15,9.680117295379481e-17,7.337740384042787e-15,0.027680214554288263,0.9996177161430907,7.34784368173097e-15,0.999999999999982,843.3062454379701,1.1686703278762303e-16,False,True,False,True,True,False,False
up_proj,3,2025,adamw,10,1.1332854096828375,2.631366379927945,1.1332854096828378,1.4980809702451074,2.220446049250313e-16,1.0125750036823389,0.26292216337442,0.395591794356833,1.3066516239444816e-15,7.250768585498614e-15,0.4638439137864607,0.8888742206078315,7.186191028029654e-15,0.9999999999999754,10152.700708377497,1.3314245050138437e-15,False,True,False,True,True,False,False
up_proj,3,2025,adamw,50,0.04147626254475853,1.2223741259605863,0.04147626254475862,1.1808978634158278,9.020562075079397e-17,1.0245804993817902,0.6828451673473627,1.085615652010913,3.905414787926587e-15,5.379429958250562e-15,1.0397998718571766,0.1333807429603839,5.177250984187073e-15,0.9999999999999482,13926.18287806737,3.863744949727618e-15,False,True,False,True,True,False,False
up_proj,4,2025,adamw,1,1.2811921209524975,1.281192120952497,1.281192120952497,4.440892098500626e-16,4.440892098500626e-16,3.236957703223607e-15,0.01614048518275101,1.4987155478819105e-15,6.440225171946307e-17,1.4987155478819105e-15,0.020046700522076726,0.9997991715378511,1.4647026634713943e-15,0.9999999999999858,491.98644611076793,6.297355846932774e-17,False,True,False,True,True,False,False
up_proj,4,2025,adamw,10,1.1416398217753452,1.7278883442916875,1.1416398217753454,0.5862485225163423,2.220446049250313e-16,1.0384245712941749,0.2596812119098979,0.3904553144608498,6.651531886869455e-16,1.6279078430757437e-15,0.4561943879270093,0.8927994559207674,1.7252056175395812e-15,1.000000000000011,2998.8006057352122,6.683195897998294e-16,False,True,False,True,True,False,False
up_proj,4,2025,adamw,50,0.0429083166870474,1.1381424694704554,0.04290831668704735,1.095234152783408,4.85722573273506e-17,1.043866274470529,0.6583956585487639,1.050897241304058,1.397515529235721e-15,1.7581566583063945e-15,1.0200464900609956,0.18931710191213194,1.9340813760385194e-15,0.9999999999999754,6556.3857199430395,1.4141366108254835e-15,False,True,False,True,True,False,False
up_proj,5,2025,adamw,1,1.2634628598627766,1.2634628598627766,1.2634628598627766,0.0,0.0,3.1294751005777596e-15,0.020388262411559947,7.0612256060288456e-15,5.860646713841525e-16,7.0612256060288456e-15,0.025146933825407454,0.9996838362979421,7.219749294604277e-15,1.0000000000000488,2244.224335419096,5.806988825922897e-16,False,True,False,True,True,False,False
up_proj,5,2025,adamw,10,1.1277436201329978,45.529118627763886,1.1277436201329978,44.40137500763089,0.0,1.0021963769049147,0.26172875633284,0.37237812963410744,1.2263047088494878e-15,6.800670834432832e-15,0.4392241641520534,0.9012903662486313,7.0565066693869176e-15,1.0000000000000284,41443.40213969534,1.1932989312602505e-15,False,True,False,True,True,False,False
up_proj,5,2025,adamw,50,0.03944518656822668,1.381207097052612,0.03944518656822665,1.3417619104843854,2.7755575615628914e-17,1.0001541552382816,0.6898487259516027,1.0554050400050485,2.403778457738066e-15,6.716939880176857e-15,1.0268470705600004,0.15292590249767307,5.5285527956231754e-15,1.0000000000000586,77771.60645551236,2.348838147403739e-15,False,True,False,True,True,False,False
up_proj,6,2025,adamw,1,1.2919138093638256,1.2919138093638256,1.2919138093638256,0.0,0.0,2.4499487865898605e-15,0.017413489339676565,1.939005236268989e-15,1.173570775880267e-16,1.939005236268989e-15,0.02128643300757218,0.9997734862556075,1.900452848871761e-15,1.0000000000000546,1389.0507489288684,1.0195699521808439e-16,False,True,False,True,True,False,False
up_proj,6,2025,adamw,10,1.1580375664526061,18.267117217861532,1.158037566452606,17.109079651408926,2.220446049250313e-16,1.0020227011964244,0.259820790721867,0.369304890260276,1.1414430500622897e-15,2.2771188477315106e-15,0.435711162289189,0.9028263572842011,2.468462098351323e-15,1.000000000000023,17725.30396867987,1.1100526580398387e-15,False,True,False,True,True,False,False
up_proj,6,2025,adamw,50,0.04031966315835921,1.33941183965755,0.040319663158359255,1.299092176499191,4.163336342344337e-17,0.9995337609694182,0.6915234556958294,1.0530155054105748,3.3016326229089217e-15,4.768001395158472e-15,1.026619555932904,0.15227658090033397,4.376763643000312e-15,1.0000000000000897,36197.10227926536,3.2671618767831523e-15,False,True,False,True,True,False,False
up_proj,7,2025,adamw,1,1.307556375495392,1.307556375495392,1.307556375495392,0.0,0.0,2.6783789023637438e-15,0.018623620511962636,6.90500803701193e-16,2.8074641036794783e-16,6.90500803701193e-16,0.023206664070550193,0.999730736608692,7.47484737530038e-16,0.9999999999999802,603.4171235232402,2.699856867959579e-16,False,True,False,True,True,False,False
up_proj,7,2025,adamw,10,1.1665834437021965,2.1609198749657073,1.1665834437021962,0.9943364312635108,2.220446049250313e-16,1.0267218614948759,0.25897083487299805,0.39358439112330107,7.159742352457359e-16,9.540709820273802e-16,0.4555679120221026,0.8928729883280194,1.200931053902316e-15,0.9999999999999788,5719.65799899824,7.030216206671772e-16,False,True,False,True,True,False,False
up_proj,7,2025,adamw,50,0.04197628435708939,1.2235832930996426,0.0419762843570894,1.1816070087425532,1.3877787807814457e-17,1.0722559504500089,0.6790430191922683,1.0714343605881116,1.252780297729113e-15,1.3550443065654422e-15,1.0315604159245306,0.1527748748446099,1.6415553018150154e-15,1.0000000000000409,8840.52574904024,1.2550324381535347e-15,False,True,False,True,True,False,False
up_proj,8,2025,adamw,1,1.3131059978891464,1.3131059978891464,1.3131059978891464,0.0,0.0,2.6790581997062114e-15,0.019758466568958057,7.574830538402316e-15,4.629725590219273e-16,7.574830538402316e-15,0.02433971587094526,0.9997039721733633,7.528232809357337e-15,1.0000000000000475,1314.8488730840795,4.571402277390836e-16,False,True,False,True,True,False,False
up_proj,8,2025,adamw,10,1.1711934237761463,4.826721822691371,1.1711934237761463,3.6555283989152247,0.0,1.0069785678245613,0.2661625903521599,0.3958903668077731,1.5063252337717892e-15,7.436220088113198e-15,0.4614075959974677,0.8897803211312636,7.498457579173682e-15,1.0000000000000302,27616.110401329384,1.5632428574017931e-15,False,True,False,True,True,False,False
up_proj,8,2025,adamw,50,0.040482829935681815,1.3443686372092971,0.040482829935681856,1.3038858072736152,4.163336342344337e-17,0.9890958968485226,0.6970839136665081,1.0941606884169126,2.9013368207727324e-15,4.0286985255637615e-15,1.0460911461272682,0.11505638500828949,4.1575622778886446e-15,1.0000000000000289,21040.082090772135,2.995675676632332e-15,False,True,False,True,True,False,False
up_proj,9,2025,adamw,1,1.3006652432207366,1.3006652432207364,1.3006652432207364,2.220446049250313e-16,2.220446049250313e-16,2.469824635227327e-15,0.02295240343048256,5.5746413164410966e-15,3.2320980295795625e-16,5.5746413164410966e-15,0.0283834832423584,0.9995980302067567,5.556612149203856e-15,1.0000000000000306,2190.6975956122114,4.539795073732309e-16,False,True,False,True,True,False,False
up_proj,9,2025,adamw,10,1.1557789616861924,47.130266950143906,1.155778961686192,45.97448798845771,4.440892098500626e-16,1.0015425335499595,0.27170982097413837,0.37463220725293284,1.0462579071843838e-15,5.382742581006425e-15,0.4476447674866102,0.8974262125335477,5.518179206248402e-15,1.0000000000000386,44203.54880738831,1.0343230439848775e-15,False,True,False,True,True,False,False
up_proj,9,2025,adamw,50,0.06266164797867903,1.4268364468799508,0.06266164797867928,1.3641747989012718,2.498001805406602e-16,1.026654906981241,0.6868821552002958,1.0383996251926457,3.883412172380199e-15,6.1872864712206915e-15,1.0180427771253047,0.16916819279661804,5.692164659930086e-15,0.9999999999999728,107023.54842001955,3.845104861780077e-15,False,True,False,True,True,False,False
up_proj,10,2025,adamw,1,1.3124536178010644,1.3124536178010644,1.3124536178010644,0.0,0.0,2.764116693214688e-15,0.024621899940507563,3.1909948534084097e-15,6.264668476226207e-17,3.1909948534084097e-15,0.029104451904945487,0.9995782909763644,3.055432488605788e-15,1.0000000000000302,1.1819404895456085,7.543837503853664e-17,False,True,False,True,True,False,False
up_proj,10,2025,adamw,10,1.173468575075864,1.1652312474556372,1.173468575075864,0.008237327620226775,0.0,0.2796170361961052,0.13191859183961005,0.03284584092785062,8.090716713340571e-16,3.2002642026232048e-15,0.13206150865772354,0.991417327376335,3.16022425493705e-15,1.0000000000000258,1.0820258652774712,8.462792954032233e-16,False,True,False,True,True,False,False
up_proj,10,2025,adamw,50,0.04722059442788899,0.04580466058949664,0.04722059442788898,0.0014159338383923498,1.3877787807814457e-17,1.746486935182613,0.3810947767646521,0.1017548351325355,1.785178751765096e-15,3.240920890909485e-15,0.39257971478611664,0.9296628737144663,2.88710716061263e-15,0.9999999999999849,1.05887205977859,1.8454011628925882e-15,False,True,False,True,True,False,False
up_proj,11,2025,adamw,1,1.323292126703848,1.3232921267038478,1.3232921267038478,2.220446049250313e-16,2.220446049250313e-16,2.5205885042460684e-15,0.024684621609731363,2.9278094568856697e-15,1.1055919974827027e-16,2.9278094568856697e-15,0.028811526123121288,0.9995851830319935,2.86012578237088e-15,0.9999999999999926,1.0511000177458112,8.936873318984085e-17,False,True,False,True,True,False,False
up_proj,11,2025,adamw,10,1.1809425544317207,1.1756788817208612,1.1809425544317202,0.005263672710859479,4.440892098500626e-16,0.18556767821063316,0.1357712448772632,0.030767842471661925,1.0846967735573525e-15,2.752829418541347e-15,0.13389178407960892,0.9911733055717658,2.911385351546356e-15,0.9999999999999735,1.0210108036685275,1.0636146648538792e-15,False,True,False,True,True,False,False
up_proj,11,2025,adamw,50,0.043710881504692926,0.04238193651023748,0.043710881504692906,0.0013289449944554471,2.0816681711721685e-17,1.4571647208900615,0.3707626649454941,0.06668275653916336,2.312788994033678e-15,2.345282453762754e-15,0.3758013606354222,0.935847606351311,2.8260045967183806e-15,1.0000000000000167,0.9459625385315222,2.315634681923801e-15,False,True,False,True,True,False,False
up_proj,12,2025,adamw,1,1.3184841258756412,1.3184841258756412,1.3184841258756412,0.0,0.0,2.608546673505541e-15,0.02403053024287288,1.3312626256199646e-15,4.291307180880432e-17,1.3312626256199646e-15,0.029173908869811745,0.9995749231006923,1.278861356454177e-15,1.0000000000000124,1.1018962224755489,4.130805027579367e-17,False,True,False,True,True,False,False
up_proj,12,2025,adamw,10,1.1738770185951333,1.1663391928456117,1.1738770185951333,0.007537825749521554,0.0,0.2041952321624947,0.13070980867594745,0.03233875429084109,6.5670560998296e-16,1.4522338315611497e-15,0.1307045763033949,0.9915540995130131,1.5586950634253034e-15,1.0000000000000437,1.0407894787928553,6.906242155882743e-16,False,True,False,True,True,False,False
up_proj,12,2025,adamw,50,0.03460229693704708,0.0338188875782098,0.0346022969370471,0.0007834093588372851,1.3877787807814457e-17,1.5649834143511046,0.36810847587891843,0.06509930691889189,1.2590694076046993e-15,1.647060184413594e-15,0.37463286936333484,0.9355166968397859,1.794509652332232e-15,0.9999999999999685,0.9569453391728505,1.2757151452254226e-15,False,True,False,True,True,False,False
up_proj,13,2025,adamw,1,1.3388993834833496,1.3388993834833498,1.3388993834833498,2.220446049250313e-16,2.220446049250313e-16,2.9561727393111998e-15,0.022362513706452036,3.964797090946523e-15,4.637446989098296e-15,3.964797090946523e-15,0.02785131213117242,0.999612261691192,6.146622682203574e-15,1.0000000000000104,0.9994791042866592,3.358657157754488e-15,False,True,False,True,True,False,False
up_proj,13,2025,adamw,10,1.1924939833917334,1.1887397758362424,1.1924939833917334,0.0037542075554910515,0.0,0.1220599320611258,0.12137776888207608,0.02558707840404102,4.906345858356891e-15,4.192358905204172e-15,0.12050014256865328,0.992842220616526,6.445256764549135e-15,0.999999999999972,0.971026014794658,3.748543881515181e-15,False,True,False,True,True,False,False
up_proj,13,2025,adamw,50,0.04739572969826203,0.04525055205720569,0.04739572969826197,0.002145177641056338,6.245004513516506e-17,0.8680085975596004,0.32939989324780616,0.0563103667679375,4.508851404872229e-15,4.101027428245965e-15,0.33397457532134617,0.9491836607764372,5.253478068796763e-15,0.9999999999999519,0.980488983165335,4.092479505397826e-15,False,True,False,True,True,False,False
up_proj,14,2025,adamw,1,1.327841512009715,1.3278415120097147,1.3278415120097147,2.220446049250313e-16,2.220446049250313e-16,2.8063961526808238e-15,0.0194697454853519,4.872341001446472e-16,5.0898873485233035e-17,4.872341001446472e-16,0.024175487857296063,0.9997077687814118,4.775623780882221e-16,0.9999999999999744,0.842840873513136,4.673128566409653e-17,False,True,False,True,True,False,False
up_proj,14,2025,adamw,10,1.1837870758369213,1.183281184956728,1.183787075836921,0.0005058908801933715,2.220446049250313e-16,0.05486266919919521,0.10207344458334439,0.019265389082010996,6.39621538036089e-16,9.293489971888975e-16,0.09957572236564137,0.9951020949931355,1.1219485230878273e-15,0.9999999999999627,0.8477194422007627,6.793480183268149e-16,False,True,False,True,True,False,False
up_proj,14,2025,adamw,50,0.0445966855361652,0.044650580076531644,0.0445966855361652,5.389454036644481e-05,0.0,0.39861855261282125,0.2762869807878616,0.03868557508980415,1.4278886282914693e-15,1.5042025253261141e-15,0.27587850530107894,0.9649626447653927,1.8165493407411727e-15,0.9999999999999805,0.8169917789124845,1.4440256942308797e-15,False,True,False,True,True,False,False
up_proj,15,2025,adamw,1,1.3516634657585116,1.3516634657585116,1.3516634657585116,0.0,0.0,2.760000363615324e-15,0.019555836119252275,4.902697134685603e-15,2.5553538914851808e-17,4.902697134685603e-15,0.024367324374951982,0.999703397520351,4.899813482313467e-15,1.0000000000000275,0.7706825624028887,2.1981573007688312e-17,False,True,False,True,True,False,False
